25099,1-7dayL
57708,>90dayL
45699,>90dayL
13969,on-time
88633,7-30dayL
89570,>90dayL
41094,on-time
36846,30-90dayL
47734,>90dayL
21580,on-time
20386,>90dayL
77727,30-90dayL
16133,on-time
4105,30-90dayL
8066,on-time
8243,on-time
73172,>90dayL
40657,on-time
58813,1-7dayL
24521,7-30dayL
37500,>90dayL
85757,30-90dayL
39494,on-time
28330,>90dayL
23002,>90dayL
23268,>90dayL
87796,7-30dayL
39843,30-90dayL
34237,>90dayL
85531,30-90dayL
50980,on-time
44382,on-time
48842,>90dayL
13194,30-90dayL
42265,>90dayL
15556,30-90dayL
7008,>90dayL
2492,>90dayL
51808,>90dayL
14241,>90dayL
44691,>90dayL
29262,30-90dayL
77817,>90dayL
26606,>90dayL
42778,on-time
59883,>90dayL
56223,on-time
59411,on-time
27122,1-7dayL
89914,>90dayL
47642,>90dayL
78991,>90dayL
51059,1-7dayL
772,on-time
23458,30-90dayL
14267,7-30dayL
33534,1-7dayL
47601,>90dayL
32844,>90dayL
80024,30-90dayL
80527,30-90dayL
18582,>90dayL
5486,30-90dayL
10989,>90dayL
81771,on-time
21507,>90dayL
80490,30-90dayL
14985,1-7dayL
23483,>90dayL
28893,on-time
20809,on-time
55874,7-30dayL
34712,7-30dayL
36045,on-time
36222,30-90dayL
46518,>90dayL
72158,>90dayL
39576,30-90dayL
35172,>90dayL
17339,>90dayL
51085,>90dayL
14651,>90dayL
35852,30-90dayL
20011,on-time
83542,>90dayL
51008,on-time
82545,30-90dayL
20239,>90dayL
78328,>90dayL
11195,>90dayL
47993,>90dayL
67274,>90dayL
56681,7-30dayL
38452,on-time
74506,>90dayL
50913,>90dayL
20126,on-time
23175,7-30dayL
40920,>90dayL
27088,>90dayL
60120,on-time
84725,>90dayL
15054,>90dayL
40247,on-time
12782,>90dayL
72142,>90dayL
33957,7-30dayL
52208,on-time
81948,>90dayL
3612,>90dayL
28561,30-90dayL
36589,>90dayL
89709,30-90dayL
78118,>90dayL
50237,7-30dayL
23412,>90dayL
10645,on-time
12828,>90dayL
89787,30-90dayL
41857,on-time
85444,30-90dayL
89245,1-7dayL
37526,7-30dayL
49014,>90dayL
58414,30-90dayL
75283,>90dayL
26996,on-time
21681,30-90dayL
84813,>90dayL
50553,>90dayL
11831,on-time
59123,>90dayL
53543,>90dayL
9323,7-30dayL
86433,30-90dayL
27916,on-time
18325,>90dayL
24881,on-time
79149,>90dayL
91504,>90dayL
40308,on-time
87230,>90dayL
88797,>90dayL
16630,30-90dayL
38857,on-time
19618,>90dayL
15044,>90dayL
30007,on-time
8437,>90dayL
51871,>90dayL
93008,>90dayL
18210,7-30dayL
18664,>90dayL
15258,>90dayL
1509,on-time
37761,on-time
52165,7-30dayL
60332,>90dayL
18902,on-time
67896,>90dayL
80112,>90dayL
24209,>90dayL
24156,>90dayL
42787,on-time
9944,on-time
87451,7-30dayL
83319,30-90dayL
42556,>90dayL
4090,30-90dayL
88324,30-90dayL
4922,on-time
61802,30-90dayL
23703,7-30dayL
89907,30-90dayL
19920,7-30dayL
82904,>90dayL
50491,>90dayL
1524,on-time
20717,7-30dayL
24153,>90dayL
58452,>90dayL
29961,7-30dayL
77279,>90dayL
79701,30-90dayL
58479,on-time
34311,>90dayL
51964,on-time
8450,>90dayL
18888,on-time
83317,30-90dayL
36777,>90dayL
92389,>90dayL
52049,>90dayL
34699,>90dayL
1054,on-time
45761,on-time
43488,on-time
9878,on-time
24818,on-time
4767,>90dayL
26100,1-7dayL
79443,7-30dayL
30900,30-90dayL
8939,on-time
89816,30-90dayL
41170,on-time
31070,on-time
37361,on-time
2825,on-time
90655,>90dayL
6605,7-30dayL
54708,>90dayL
31656,on-time
53802,>90dayL
22462,on-time
7865,on-time
7610,1-7dayL
18163,>90dayL
47622,>90dayL
35597,>90dayL
11571,30-90dayL
23809,on-time
52776,>90dayL
14379,>90dayL
9816,on-time
15728,>90dayL
89872,30-90dayL
27886,30-90dayL
35253,on-time
30958,1-7dayL
6267,30-90dayL
1479,on-time
76968,30-90dayL
54012,7-30dayL
28623,>90dayL
48399,on-time
19416,>90dayL
45707,>90dayL
86787,30-90dayL
18159,7-30dayL
58273,>90dayL
14069,7-30dayL
9820,on-time
41646,>90dayL
56472,>90dayL
10597,on-time
82824,on-time
89131,>90dayL
8395,>90dayL
48599,on-time
57616,on-time
99,>90dayL
53557,>90dayL
77832,>90dayL
33151,7-30dayL
25776,1-7dayL
17608,on-time
85494,30-90dayL
36435,30-90dayL
30960,1-7dayL
32087,7-30dayL
80072,30-90dayL
38505,>90dayL
84507,>90dayL
79807,>90dayL
8382,>90dayL
63034,>90dayL
5614,>90dayL
86604,1-7dayL
41907,>90dayL
47710,>90dayL
68646,30-90dayL
83831,on-time
32114,30-90dayL
16232,on-time
11262,7-30dayL
90155,>90dayL
7699,1-7dayL
6533,7-30dayL
51128,>90dayL
78485,>90dayL
59502,>90dayL
50517,>90dayL
82723,7-30dayL
15042,>90dayL
84127,7-30dayL
74980,>90dayL
53790,>90dayL
18330,>90dayL
44975,30-90dayL
17516,on-time
6817,on-time
53124,>90dayL
88011,>90dayL
6692,7-30dayL
44395,on-time
59218,on-time
36764,>90dayL
59942,>90dayL
18320,>90dayL
24478,1-7dayL
30701,>90dayL
15346,>90dayL
60139,on-time
12422,>90dayL
36602,>90dayL
1597,on-time
6196,30-90dayL
26911,on-time
37883,7-30dayL
89773,30-90dayL
42663,on-time
78490,on-time
79523,7-30dayL
91679,>90dayL
20564,30-90dayL
78841,>90dayL
15996,>90dayL
35362,on-time
87885,1-7dayL
57269,>90dayL
81402,>90dayL
79990,1-7dayL
26584,on-time
19653,>90dayL
59776,on-time
17711,>90dayL
19163,>90dayL
79390,7-30dayL
48784,>90dayL
20130,on-time
41685,>90dayL
40846,>90dayL
28999,30-90dayL
81029,30-90dayL
35279,on-time
18613,30-90dayL
3596,>90dayL
57228,>90dayL
4984,30-90dayL
88169,1-7dayL
47058,>90dayL
50075,1-7dayL
19948,on-time
47876,>90dayL
83973,7-30dayL
80351,30-90dayL
87523,30-90dayL
9880,on-time
81322,>90dayL
17750,on-time
20817,>90dayL
88726,>90dayL
41132,7-30dayL
2129,>90dayL
29757,30-90dayL
88107,30-90dayL
75390,>90dayL
23497,>90dayL
87319,>90dayL
19508,on-time
16513,7-30dayL
5391,>90dayL
84771,1-7dayL
39078,>90dayL
26563,on-time
62052,>90dayL
84893,30-90dayL
2231,>90dayL
13372,on-time
46348,>90dayL
59106,>90dayL
50207,>90dayL
83191,7-30dayL
5034,30-90dayL
47873,>90dayL
46642,>90dayL
44485,on-time
8554,30-90dayL
55640,on-time
83507,30-90dayL
11712,1-7dayL
78152,7-30dayL
53503,on-time
42834,7-30dayL
794,on-time
40614,on-time
79338,>90dayL
17479,on-time
59331,7-30dayL
41151,7-30dayL
2207,>90dayL
89140,>90dayL
14081,>90dayL
83174,30-90dayL
84701,on-time
53832,>90dayL
81591,7-30dayL
27087,>90dayL
2348,>90dayL
41440,on-time
81269,30-90dayL
34264,1-7dayL
19640,>90dayL
4161,30-90dayL
39336,>90dayL
17577,on-time
14829,on-time
5328,>90dayL
58923,>90dayL
37349,>90dayL
6891,on-time
41514,on-time
82103,>90dayL
25057,1-7dayL
7235,7-30dayL
68082,>90dayL
89177,>90dayL
79074,30-90dayL
85511,30-90dayL
4964,30-90dayL
7914,on-time
56802,>90dayL
81685,on-time
78877,30-90dayL
11673,>90dayL
55646,>90dayL
35042,on-time
48816,>90dayL
78673,>90dayL
2349,>90dayL
81669,30-90dayL
5811,>90dayL
89240,>90dayL
13998,on-time
49758,>90dayL
91776,>90dayL
20226,>90dayL
26243,>90dayL
3055,>90dayL
86763,30-90dayL
36554,on-time
25876,on-time
22107,>90dayL
55369,on-time
60072,>90dayL
36692,>90dayL
59185,>90dayL
78869,30-90dayL
44661,1-7dayL
19013,on-time
80883,30-90dayL
25831,30-90dayL
77698,>90dayL
88542,>90dayL
52255,>90dayL
2225,>90dayL
33101,>90dayL
57566,on-time
21998,on-time
9694,>90dayL
82499,>90dayL
87719,>90dayL
29116,on-time
4723,1-7dayL
10639,on-time
10486,>90dayL
53992,on-time
18685,7-30dayL
85920,>90dayL
22887,1-7dayL
35873,>90dayL
71568,>90dayL
12384,30-90dayL
77101,7-30dayL
83721,on-time
50799,>90dayL
12686,on-time
48258,>90dayL
6488,7-30dayL
28660,>90dayL
13431,>90dayL
71506,>90dayL
16230,on-time
26329,>90dayL
31950,on-time
88124,>90dayL
32096,30-90dayL
71796,>90dayL
10107,>90dayL
48890,>90dayL
28198,on-time
67034,>90dayL
86557,>90dayL
32152,7-30dayL
29956,7-30dayL
54309,>90dayL
43531,on-time
51844,>90dayL
8239,on-time
11873,30-90dayL
11076,>90dayL
32698,>90dayL
39949,>90dayL
87062,>90dayL
78765,>90dayL
83778,on-time
77329,>90dayL
14375,>90dayL
87880,on-time
10546,7-30dayL
24945,>90dayL
1068,on-time
77696,>90dayL
5113,>90dayL
87180,>90dayL
43838,>90dayL
56691,7-30dayL
22685,>90dayL
10677,7-30dayL
89052,>90dayL
4617,>90dayL
89398,7-30dayL
10572,on-time
5999,>90dayL
38222,1-7dayL
1807,on-time
27660,>90dayL
55676,on-time
84042,>90dayL
54929,1-7dayL
14083,>90dayL
77760,7-30dayL
59281,30-90dayL
7887,on-time
49891,>90dayL
57463,on-time
47037,>90dayL
40457,>90dayL
73121,>90dayL
26335,>90dayL
11965,on-time
2786,on-time
58997,>90dayL
88270,>90dayL
46288,1-7dayL
32631,on-time
87706,>90dayL
37821,>90dayL
12968,>90dayL
25260,30-90dayL
73135,>90dayL
17743,on-time
32845,>90dayL
10352,on-time
26663,>90dayL
87713,>90dayL
49682,>90dayL
88834,>90dayL
24279,>90dayL
82675,>90dayL
89334,30-90dayL
53748,>90dayL
86680,7-30dayL
22300,>90dayL
71814,>90dayL
30897,30-90dayL
83189,on-time
1055,on-time
16665,>90dayL
79652,30-90dayL
17452,on-time
21140,>90dayL
5715,7-30dayL
55888,>90dayL
79648,>90dayL
49334,>90dayL
8252,on-time
14500,>90dayL
55399,>90dayL
5766,7-30dayL
71160,>90dayL
36526,1-7dayL
87800,>90dayL
9436,>90dayL
76327,>90dayL
18214,30-90dayL
1890,on-time
68415,>90dayL
13198,30-90dayL
54770,on-time
19132,1-7dayL
2627,>90dayL
78632,>90dayL
33261,>90dayL
76128,30-90dayL
10745,>90dayL
37698,on-time
31260,>90dayL
88357,30-90dayL
53473,>90dayL
26341,>90dayL
25502,30-90dayL
17009,30-90dayL
54357,on-time
43406,>90dayL
23080,>90dayL
72167,>90dayL
49549,>90dayL
84987,30-90dayL
763,>90dayL
81379,>90dayL
45245,on-time
82704,30-90dayL
83646,on-time
26956,on-time
87616,>90dayL
77444,>90dayL
89210,30-90dayL
57997,30-90dayL
12635,on-time
29608,on-time
32658,on-time
6101,>90dayL
58210,>90dayL
86208,>90dayL
23252,on-time
13533,30-90dayL
27741,30-90dayL
27120,on-time
42303,>90dayL
87932,7-30dayL
52554,on-time
86250,on-time
82848,>90dayL
42777,on-time
25858,on-time
92655,>90dayL
35782,on-time
3556,>90dayL
29252,>90dayL
1319,on-time
92026,>90dayL
41937,on-time
84675,>90dayL
41214,on-time
43573,on-time
52143,>90dayL
82105,>90dayL
43692,on-time
16981,>90dayL
24087,on-time
14914,on-time
56253,>90dayL
30109,1-7dayL
87341,1-7dayL
74764,>90dayL
14753,on-time
22366,>90dayL
15096,on-time
1757,on-time
77373,30-90dayL
38113,on-time
58393,on-time
7466,>90dayL
13241,7-30dayL
22690,>90dayL
28562,30-90dayL
17109,>90dayL
8339,30-90dayL
58359,on-time
23816,on-time
86271,30-90dayL
82440,30-90dayL
42447,>90dayL
40209,on-time
20744,30-90dayL
16398,on-time
81028,30-90dayL
43136,>90dayL
39864,>90dayL
42662,on-time
19764,>90dayL
42406,30-90dayL
49746,>90dayL
89766,30-90dayL
4886,>90dayL
81265,>90dayL
86061,on-time
26179,on-time
51556,>90dayL
87855,>90dayL
74467,>90dayL
47860,>90dayL
29937,on-time
89496,30-90dayL
33627,>90dayL
25769,>90dayL
16007,>90dayL
3604,>90dayL
15550,7-30dayL
23237,>90dayL
7283,30-90dayL
47925,>90dayL
47437,on-time
40736,30-90dayL
80356,>90dayL
84898,7-30dayL
13826,>90dayL
7455,>90dayL
46693,on-time
53678,>90dayL
21190,on-time
76235,>90dayL
21540,on-time
1551,on-time
58582,>90dayL
28320,>90dayL
18175,>90dayL
74641,>90dayL
82746,>90dayL
26089,7-30dayL
12639,on-time
87006,7-30dayL
24614,>90dayL
49633,>90dayL
84181,7-30dayL
36297,7-30dayL
55955,>90dayL
24638,on-time
43470,on-time
47973,>90dayL
62138,>90dayL
4447,>90dayL
79911,30-90dayL
27894,30-90dayL
47700,on-time
11031,on-time
17758,on-time
33137,>90dayL
8242,on-time
34294,>90dayL
2905,on-time
32983,on-time
26843,7-30dayL
81075,30-90dayL
33448,>90dayL
49822,>90dayL
90762,>90dayL
30226,on-time
40885,>90dayL
57607,on-time
42598,>90dayL
48980,>90dayL
84682,on-time
48658,>90dayL
34981,7-30dayL
74671,>90dayL
17289,30-90dayL
56235,>90dayL
16051,7-30dayL
19528,on-time
18105,>90dayL
63050,>90dayL
4835,on-time
34931,1-7dayL
27816,>90dayL
13190,>90dayL
35403,>90dayL
80053,>90dayL
19439,7-30dayL
44055,on-time
81605,>90dayL
81938,7-30dayL
84613,on-time
758,>90dayL
38520,on-time
22512,1-7dayL
19017,on-time
53866,on-time
31087,7-30dayL
41015,on-time
56640,7-30dayL
24552,>90dayL
8662,>90dayL
3487,on-time
59141,>90dayL
33029,on-time
57321,>90dayL
16288,on-time
19081,on-time
27695,>90dayL
17377,>90dayL
39325,on-time
47603,>90dayL
8388,>90dayL
22706,>90dayL
41079,on-time
16924,7-30dayL
55456,>90dayL
68752,>90dayL
81062,>90dayL
21231,on-time
2060,>90dayL
9115,>90dayL
41438,on-time
41836,on-time
30121,>90dayL
45729,>90dayL
9384,7-30dayL
8110,on-time
54960,7-30dayL
7646,1-7dayL
84589,>90dayL
88171,>90dayL
39012,30-90dayL
92695,>90dayL
5682,7-30dayL
59211,on-time
7662,1-7dayL
1951,on-time
82612,on-time
7893,on-time
27986,>90dayL
12571,7-30dayL
18118,>90dayL
14180,30-90dayL
77289,>90dayL
25635,>90dayL
86692,>90dayL
86005,30-90dayL
8346,30-90dayL
54753,7-30dayL
54381,30-90dayL
74426,>90dayL
32857,>90dayL
16452,on-time
81490,30-90dayL
15000,on-time
21014,>90dayL
55671,on-time
77326,>90dayL
54821,on-time
86218,30-90dayL
31375,>90dayL
25909,on-time
46116,>90dayL
53730,>90dayL
87772,30-90dayL
26738,30-90dayL
51649,>90dayL
21967,on-time
15287,>90dayL
16638,7-30dayL
58529,on-time
41228,>90dayL
6252,30-90dayL
54491,>90dayL
27145,1-7dayL
78931,7-30dayL
80194,>90dayL
51886,30-90dayL
89717,>90dayL
34172,30-90dayL
30689,>90dayL
13646,>90dayL
24470,1-7dayL
79035,>90dayL
54249,30-90dayL
24138,7-30dayL
21918,7-30dayL
49329,>90dayL
25595,>90dayL
2548,>90dayL
17408,7-30dayL
87022,>90dayL
71700,>90dayL
26643,>90dayL
1232,30-90dayL
11947,on-time
23381,>90dayL
59108,>90dayL
53958,on-time
40983,on-time
15299,7-30dayL
46102,>90dayL
40301,7-30dayL
39222,on-time
32944,on-time
18605,30-90dayL
19709,>90dayL
74842,>90dayL
77046,on-time
47313,>90dayL
44044,on-time
23325,>90dayL
31928,>90dayL
87293,7-30dayL
76832,>90dayL
669,on-time
83915,>90dayL
76844,on-time
91882,>90dayL
47226,1-7dayL
92176,>90dayL
25237,30-90dayL
49333,>90dayL
50473,>90dayL
45584,>90dayL
70927,>90dayL
48755,>90dayL
81465,30-90dayL
55628,>90dayL
20287,on-time
86213,30-90dayL
1978,on-time
58097,>90dayL
25699,>90dayL
12030,7-30dayL
46716,on-time
87177,7-30dayL
16862,7-30dayL
86967,>90dayL
35329,on-time
25896,on-time
54477,>90dayL
25536,on-time
2239,>90dayL
87767,on-time
25169,on-time
87802,>90dayL
23321,>90dayL
45545,1-7dayL
9172,on-time
53923,30-90dayL
89271,30-90dayL
43248,>90dayL
31612,7-30dayL
59832,>90dayL
1585,on-time
79607,on-time
89329,30-90dayL
2573,>90dayL
17346,>90dayL
47112,on-time
30552,>90dayL
88862,>90dayL
52729,>90dayL
53873,on-time
39218,on-time
44675,>90dayL
18560,>90dayL
83055,>90dayL
27534,>90dayL
82570,7-30dayL
82708,on-time
62963,>90dayL
55440,>90dayL
23265,30-90dayL
11732,7-30dayL
17579,on-time
18625,>90dayL
71781,>90dayL
15174,on-time
56991,on-time
19126,7-30dayL
47211,>90dayL
77641,>90dayL
47764,on-time
89749,on-time
21385,on-time
56100,>90dayL
53198,on-time
57660,on-time
76876,>90dayL
37279,1-7dayL
36664,1-7dayL
26725,30-90dayL
5586,>90dayL
39266,on-time
85117,7-30dayL
81347,30-90dayL
17038,>90dayL
9158,on-time
74148,>90dayL
88135,>90dayL
55217,1-7dayL
54955,7-30dayL
8831,>90dayL
16672,30-90dayL
60054,>90dayL
3264,on-time
21718,30-90dayL
11596,>90dayL
8692,>90dayL
81786,>90dayL
34035,>90dayL
51958,on-time
49000,>90dayL
85591,>90dayL
89788,30-90dayL
1009,on-time
28255,30-90dayL
12374,>90dayL
89998,30-90dayL
27550,7-30dayL
38921,on-time
89590,on-time
29220,on-time
43710,30-90dayL
54314,>90dayL
37688,on-time
37607,on-time
54415,on-time
50681,>90dayL
32260,on-time
54428,on-time
85019,30-90dayL
51044,1-7dayL
44052,on-time
20179,on-time
48631,on-time
81184,on-time
12357,on-time
82825,>90dayL
11855,>90dayL
23716,on-time
11485,>90dayL
14171,30-90dayL
53765,>90dayL
802,on-time
52432,>90dayL
59504,>90dayL
1647,on-time
18657,>90dayL
49051,1-7dayL
67239,>90dayL
40322,>90dayL
20208,on-time
88953,>90dayL
23949,on-time
86015,30-90dayL
80699,>90dayL
54456,>90dayL
51453,on-time
3623,>90dayL
6572,7-30dayL
90125,30-90dayL
78718,>90dayL
52115,>90dayL
4853,on-time
86519,>90dayL
89392,>90dayL
83632,on-time
45986,>90dayL
45713,>90dayL
9697,>90dayL
37392,>90dayL
40184,on-time
50718,>90dayL
34234,on-time
22387,>90dayL
51295,>90dayL
7536,7-30dayL
1763,on-time
15183,on-time
32589,30-90dayL
34574,on-time
1072,on-time
83109,>90dayL
76036,>90dayL
38084,on-time
15536,7-30dayL
41504,7-30dayL
42666,on-time
25966,30-90dayL
59252,on-time
4795,>90dayL
85361,30-90dayL
56721,on-time
50539,on-time
48779,>90dayL
77027,30-90dayL
28716,30-90dayL
10216,30-90dayL
52927,on-time
11213,30-90dayL
46668,>90dayL
83815,>90dayL
35971,>90dayL
18958,>90dayL
21459,on-time
87470,>90dayL
37861,7-30dayL
85613,30-90dayL
13084,7-30dayL
77328,>90dayL
33427,on-time
14988,1-7dayL
23430,>90dayL
42952,1-7dayL
9380,7-30dayL
88076,7-30dayL
33852,7-30dayL
7459,>90dayL
4305,on-time
71475,>90dayL
25947,on-time
19598,>90dayL
6030,30-90dayL
41013,on-time
64387,>90dayL
63052,7-30dayL
53823,>90dayL
56189,on-time
45203,on-time
29905,30-90dayL
43140,on-time
44045,on-time
14023,on-time
23776,on-time
84783,>90dayL
5152,30-90dayL
6073,>90dayL
48769,>90dayL
50890,>90dayL
36754,>90dayL
6519,7-30dayL
38943,on-time
10373,30-90dayL
27769,>90dayL
16402,on-time
45672,>90dayL
83726,>90dayL
46904,>90dayL
64318,30-90dayL
23962,>90dayL
83730,>90dayL
37595,on-time
9614,>90dayL
81584,on-time
33785,on-time
57133,>90dayL
60171,30-90dayL
14733,>90dayL
5943,7-30dayL
17698,>90dayL
87037,>90dayL
81341,30-90dayL
11284,on-time
58987,>90dayL
8182,on-time
11742,>90dayL
44698,>90dayL
9812,on-time
35807,on-time
31585,1-7dayL
6482,>90dayL
26619,>90dayL
3517,on-time
21271,on-time
18676,on-time
49811,>90dayL
58810,1-7dayL
40715,30-90dayL
49020,>90dayL
28358,30-90dayL
9280,on-time
54486,7-30dayL
44663,1-7dayL
29179,on-time
36212,7-30dayL
40189,on-time
25291,>90dayL
12797,>90dayL
45361,on-time
46475,on-time
45168,>90dayL
17900,>90dayL
68169,7-30dayL
34337,>90dayL
49305,7-30dayL
5131,30-90dayL
87379,30-90dayL
53140,>90dayL
54007,7-30dayL
90017,>90dayL
26224,>90dayL
59300,7-30dayL
78833,30-90dayL
89778,30-90dayL
34448,>90dayL
11902,on-time
44966,30-90dayL
33833,on-time
2119,>90dayL
36325,30-90dayL
43219,on-time
81744,30-90dayL
39732,on-time
36189,on-time
84343,7-30dayL
25108,on-time
88493,30-90dayL
82466,on-time
19972,on-time
81820,>90dayL
10358,>90dayL
36789,>90dayL
15352,>90dayL
8300,30-90dayL
30650,>90dayL
20213,on-time
45389,on-time
50714,>90dayL
45180,>90dayL
906,on-time
14577,>90dayL
19429,>90dayL
58171,>90dayL
10681,7-30dayL
89595,30-90dayL
80751,30-90dayL
90832,>90dayL
55050,>90dayL
48176,1-7dayL
81599,>90dayL
11000,on-time
92652,>90dayL
10959,>90dayL
1616,on-time
24456,>90dayL
77955,>90dayL
52842,>90dayL
81099,on-time
34716,7-30dayL
5724,7-30dayL
2094,>90dayL
1416,on-time
5063,on-time
3244,on-time
4845,on-time
86752,30-90dayL
86708,on-time
8438,>90dayL
42924,7-30dayL
20329,on-time
45238,7-30dayL
5771,7-30dayL
7209,7-30dayL
8556,30-90dayL
77728,>90dayL
90713,>90dayL
88106,>90dayL
22822,on-time
53027,1-7dayL
76957,30-90dayL
17430,on-time
87018,30-90dayL
2474,>90dayL
42763,on-time
54730,>90dayL
41625,>90dayL
86224,30-90dayL
50522,on-time
35714,30-90dayL
2287,>90dayL
17662,on-time
59845,>90dayL
7661,1-7dayL
5340,>90dayL
53755,>90dayL
68308,>90dayL
37843,7-30dayL
90246,>90dayL
44207,>90dayL
66571,>90dayL
30277,>90dayL
87723,30-90dayL
23698,7-30dayL
23256,30-90dayL
88291,30-90dayL
27622,>90dayL
14563,>90dayL
38587,7-30dayL
24085,on-time
1948,on-time
33960,on-time
26360,7-30dayL
3871,7-30dayL
20731,>90dayL
32399,>90dayL
79111,>90dayL
57543,7-30dayL
87090,>90dayL
26675,>90dayL
16488,on-time
32325,>90dayL
78424,30-90dayL
60132,7-30dayL
44372,on-time
16916,7-30dayL
33678,on-time
827,on-time
3492,on-time
47237,1-7dayL
11856,>90dayL
5602,>90dayL
59926,>90dayL
105,>90dayL
86792,30-90dayL
23415,>90dayL
86455,>90dayL
79944,>90dayL
87427,30-90dayL
41791,on-time
18564,30-90dayL
50828,>90dayL
15941,>90dayL
80481,>90dayL
8293,30-90dayL
37643,30-90dayL
58345,>90dayL
23223,on-time
37754,7-30dayL
79219,1-7dayL
50982,on-time
49559,on-time
77807,>90dayL
26741,on-time
37317,7-30dayL
53490,on-time
41565,30-90dayL
14015,on-time
30657,>90dayL
86040,7-30dayL
93192,>90dayL
18854,on-time
57466,on-time
6095,>90dayL
16864,7-30dayL
80279,>90dayL
66929,>90dayL
53830,>90dayL
79230,on-time
89833,30-90dayL
77311,>90dayL
39647,>90dayL
44525,7-30dayL
20985,30-90dayL
25563,7-30dayL
7481,>90dayL
56132,1-7dayL
17540,on-time
54437,on-time
6355,>90dayL
35870,30-90dayL
43845,7-30dayL
25231,30-90dayL
26147,on-time
13256,on-time
5569,>90dayL
17731,on-time
8054,on-time
21482,>90dayL
76431,>90dayL
54887,on-time
42283,on-time
60381,>90dayL
55401,>90dayL
2666,on-time
92236,>90dayL
9591,7-30dayL
18441,>90dayL
23217,on-time
55202,>90dayL
41082,>90dayL
47626,>90dayL
59158,>90dayL
38088,>90dayL
55655,>90dayL
10880,30-90dayL
35976,>90dayL
32220,on-time
39842,30-90dayL
48624,>90dayL
40669,on-time
35179,>90dayL
20275,>90dayL
1166,on-time
27365,>90dayL
72406,>90dayL
21288,on-time
1945,on-time
86590,on-time
50067,on-time
15655,>90dayL
60278,on-time
20709,7-30dayL
73051,>90dayL
6988,>90dayL
81381,>90dayL
13853,>90dayL
2578,>90dayL
6732,7-30dayL
17090,>90dayL
49794,>90dayL
87762,>90dayL
90783,>90dayL
58990,>90dayL
53580,>90dayL
54490,>90dayL
81953,>90dayL
16441,on-time
57627,7-30dayL
80401,30-90dayL
13880,7-30dayL
79960,>90dayL
54658,>90dayL
82805,>90dayL
22944,7-30dayL
69285,30-90dayL
69960,>90dayL
19880,>90dayL
40146,on-time
83682,30-90dayL
35310,30-90dayL
84535,on-time
44328,on-time
23348,>90dayL
87768,on-time
48873,7-30dayL
58291,>90dayL
57569,7-30dayL
79553,>90dayL
36600,>90dayL
2558,>90dayL
87917,30-90dayL
82287,on-time
82838,7-30dayL
11296,on-time
57009,1-7dayL
29039,30-90dayL
38949,on-time
89086,30-90dayL
80355,>90dayL
80675,on-time
37377,on-time
52940,on-time
49426,>90dayL
6083,>90dayL
38602,7-30dayL
68643,30-90dayL
10576,on-time
52419,on-time
57197,>90dayL
33053,on-time
58249,>90dayL
12502,>90dayL
50130,>90dayL
11144,>90dayL
18396,>90dayL
15590,on-time
15911,30-90dayL
51345,30-90dayL
90232,>90dayL
71797,>90dayL
85108,>90dayL
41660,>90dayL
28519,1-7dayL
10775,>90dayL
30546,>90dayL
10666,on-time
89100,30-90dayL
23488,>90dayL
23688,7-30dayL
13725,>90dayL
45756,on-time
29855,7-30dayL
46294,>90dayL
45974,>90dayL
58140,>90dayL
8276,on-time
84816,on-time
24846,30-90dayL
35388,on-time
26296,>90dayL
80155,30-90dayL
37339,on-time
9369,on-time
43755,>90dayL
63861,>90dayL
36188,on-time
91475,>90dayL
22927,>90dayL
44878,on-time
39520,>90dayL
63788,>90dayL
8469,>90dayL
3422,on-time
40953,on-time
7659,1-7dayL
18908,1-7dayL
2059,>90dayL
25961,30-90dayL
78443,30-90dayL
23642,>90dayL
42590,>90dayL
83660,>90dayL
14976,on-time
88923,7-30dayL
41851,on-time
50937,on-time
49949,>90dayL
86761,30-90dayL
33451,on-time
24947,>90dayL
41024,on-time
21348,on-time
46105,>90dayL
15542,7-30dayL
36882,on-time
85187,7-30dayL
6516,7-30dayL
8667,>90dayL
46722,on-time
88979,>90dayL
9881,on-time
26979,on-time
9165,on-time
6611,7-30dayL
19042,on-time
2674,on-time
87118,on-time
80966,on-time
10475,>90dayL
51872,>90dayL
30274,>90dayL
51303,>90dayL
7537,7-30dayL
12692,on-time
50206,>90dayL
13548,>90dayL
87378,30-90dayL
16880,30-90dayL
28981,on-time
81968,on-time
76798,>90dayL
43625,on-time
50357,30-90dayL
21564,on-time
19071,on-time
1501,on-time
47465,30-90dayL
47730,>90dayL
23200,7-30dayL
25899,on-time
43512,on-time
49013,>90dayL
21513,on-time
11280,on-time
6323,>90dayL
3570,>90dayL
84089,>90dayL
59697,1-7dayL
2757,on-time
28303,>90dayL
92004,>90dayL
30919,on-time
86051,on-time
80064,on-time
45547,1-7dayL
89220,>90dayL
79610,on-time
8764,7-30dayL
12495,>90dayL
28224,>90dayL
26217,>90dayL
19437,7-30dayL
11189,>90dayL
25662,30-90dayL
77250,>90dayL
6885,on-time
85366,30-90dayL
58331,>90dayL
92375,>90dayL
85630,30-90dayL
27131,>90dayL
32129,on-time
42950,1-7dayL
51562,>90dayL
88529,7-30dayL
1126,7-30dayL
4787,>90dayL
9035,>90dayL
84739,>90dayL
2224,>90dayL
79725,>90dayL
9327,7-30dayL
47320,>90dayL
55276,>90dayL
38215,30-90dayL
88424,>90dayL
31896,>90dayL
16944,>90dayL
