OrigZip2,DestAirport,FirstClass,BusinessClass,MainCabin,Economy
77,PHL,0.121,2.547,0.344,0.027
77,PHX,0.123,1.031,0.664,0.888
77,RIC,0.006,0.318,0.926,0.768
77,TPA,0.295,3.125,3.14,0.949
78,ABE,1.14,3.05,4.92,0.592
78,BFI,0.123,2.87,1.34,0.651
78,BNA,0.333,1.417,1.679,0.855
78,BWI,0.007,0.572,1.5,0.239
78,CAE,0.003,0.331,0.185,0.119
78,CHA,0.001,0.213,0.041,0.009
78,DFW,0.001,0.21,0.038,0.107
78,EWR,0.105,5.329,2.426,0.066
78,IND,0.301,4.748,3.439,0.467
78,LEX,0.103,1.577,3.238,0.94
78,MKE,0.632,5.313,5.457,0.997
78,OAK,0.002,0.332,1.088,0.019
78,ONT,0.618,6.098,6.033,2.279
78,PHL,0.848,8.234,6.897,1.85
78,PHX,0.015,1.998,1.985,0.965
78,RIC,0.003,0.452,1.435,0.03
78,TPA,0.003,0.526,0.489,0.118
79,ABE,0.015,6.701,6.99,0.379
79,BFI,0.006,1.021,1.653,0.284
79,BNA,0.007,0.302,0.881,0.038
79,BWI,0.007,2.387,0.968,0.06
79,CAE,0.002,0.949,0.319,0.02
79,CHA,0.003,0.035,0.324,0.483
79,DFW,0.012,2.94,5.331,0.344
79,EWR,0.012,3.239,2.373,0.875
79,IND,0.242,1.114,3.74,0.351
79,LEX,0.271,3.194,6.099,1.518
79,MKE,0.007,1.244,0.965,0.982
79,OAK,0.25,14.584,6.542,2.769
79,ONT,0.009,3.617,1.585,0.569
79,PHL,0.004,0.081,0.683,0.279
79,PHX,0.001,0.02,0.048,0.013
79,RIC,0.004,0.985,0.643,0.041
79,TPA,0.011,3.43,4.534,0.61
80,ABE,0.006,1.312,1.051,0.102
80,BFI,0.252,8.82,7.299,3.269
80,BNA,0.476,3.371,1.581,0.516
80,BWI,0.003,0.762,0.358,0.029
80,CAE,0.005,0.055,0.863,0.028
80,CHA,0.007,0.328,2.343,0.046
80,DFW,1.834,8.975,15.351,1.871
80,EWR,0.007,0.831,1.281,0.076
80,IND,0.005,1.509,0.45,0.051
80,LEX,0.008,8.451,2.385,0.336
80,MKE,0.004,4.13,1.466,0.058
80,OAK,0.005,5.06,1.63,0.052
80,ONT,0.005,0.811,1.478,0.054
80,PHL,0.003,0.769,0.384,0.033
80,PHX,0.005,0.806,0.741,0.528
80,RIC,0.001,0.014,0.03,0.005
80,TPA,0.015,2.316,2.961,0.33
81,ABE,0.003,1.194,0.534,0.019
81,BFI,0.005,1.52,0.318,0.183
81,BNA,0.006,0.365,0.937,0.034
81,BWI,0.293,0.501,0.894,0.321
81,CAE,0.942,4.152,2.295,1.856
81,CHA,0.036,1.884,1.855,0.649
81,DFW,0.023,6.086,4.693,1.604
81,EWR,0.325,5.041,7.458,1.567
81,IND,0.006,0.93,0.88,0.029
81,LEX,0.162,9.386,3.816,0.286
81,MKE,0.148,2.793,1.696,0.023
81,OAK,0.002,0.033,0.357,0.013
81,ONT,0.005,1.829,1.674,0.335
81,PHL,0.01,2.043,2.075,0.078
81,PHX,2.395,6.062,7.07,3.06
81,RIC,0.001,0.615,0.805,0.31
81,TPA,0.004,2.099,1.34,0.035
82,ABE,0.001,0.413,0.196,0.005
82,BFI,0.004,0.517,1.491,0.493
82,BNA,2.504,4.729,3.016,1.113
82,BWI,0.807,4.721,2.213,0.793
82,CAE,1.23,7.046,5.005,0.931
82,CHA,0.12,2.778,2.236,0.502
82,DFW,1.456,8.364,7.08,1.03
82,EWR,0.548,5.192,4.289,1.074
82,IND,0.001,0.074,0.31,0.071
82,LEX,0.066,3.34,3.25,0.808
82,MKE,0.783,2.903,3.822,1.018
82,OAK,0.001,0.135,0.287,0.241
82,ONT,0.018,0.108,1.954,0.171
82,PHL,0.125,0.271,4.144,0.484
82,PHX,0.086,0.248,0.757,0.26
82,RIC,0.007,0.094,0.948,0.094
82,TPA,0.004,0.076,1.069,0.075
83,ABE,0.107,0.231,2.914,0.307
83,BFI,0.175,0.331,6.731,0.9
83,BNA,0.109,0.191,3.194,0.529
83,BWI,1.277,1.157,14.555,1.448
83,CAE,0.384,0.774,12.95,1.565
83,CHA,0.018,0.103,2.28,0.73
83,DFW,0.075,0.129,1.595,0.289
83,EWR,0.084,0.129,2.331,0.855
83,IND,0.08,0.109,2.091,0.756
83,LEX,0.006,0.053,1.065,0.146
83,MKE,0.01,0.092,1.963,0.213
83,OAK,0.013,0.084,1.253,0.174
83,ONT,0.293,0.317,5.146,0.654
83,PHL,0.489,0.558,9.062,1.452
83,PHX,0.319,0.24,4.244,0.866
83,RIC,0.272,0.279,5.23,0.725
83,TPA,0.023,0.148,2.545,0.578
84,ABE,0.098,0.083,1.421,0.111
84,BFI,0.005,0.044,0.209,0.036
84,BNA,0.004,0.039,0.744,0.053
84,BWI,0.034,0.284,7.01,0.469
84,CAE,0.117,0.375,5.082,0.98
84,CHA,0.365,0.25,7.919,0.931
84,DFW,0.414,0.684,10.145,0.938
84,EWR,0.014,0.086,1.712,0.078
84,IND,0.502,0.394,7.874,1.209
84,LEX,0.379,1.183,18.741,2.414
84,MKE,0.287,0.281,6.912,0.853
84,OAK,0.017,0.118,3.338,0.13
84,ONT,0.012,0.079,2.259,0.288
84,PHL,0.028,0.345,4.786,0.603
84,PHX,0.012,0.104,1.771,0.399
84,RIC,0.016,0.08,1.395,0.356
84,TPA,0.013,0.117,1.769,0.201
85,ABE,0.019,0.06,1.43,0.059
85,BFI,0.007,0.06,1.369,0.309
85,BNA,0.029,0.613,8.097,1.027
85,BWI,0.152,0.306,4.806,1.762
85,CAE,0.032,0.384,4.574,1.061
85,CHA,0.672,0.432,8.322,0.999
85,DFW,0.019,0.126,2.834,0.197
85,EWR,0.195,1.377,9.367,2.229
85,IND,0.026,0.621,6.227,0.823
85,LEX,0.015,0.124,1.735,0.882
85,MKE,0.003,0.03,0.551,0.044
85,OAK,0.01,0.089,3.413,0.36
85,ONT,0.04,0.818,7.557,1.303
85,PHL,0.016,0.166,4.32,0.763
85,PHX,0.415,0.447,9.223,2.4
85,RIC,0.013,0.1,2.452,0.153
85,TPA,0.01,0.07,1.528,0.329
86,ABE,0.019,0.266,7.267,0.107
86,BFI,0.021,0.156,2.684,0.562
86,BNA,1.151,1.287,26.701,3.733
86,BWI,0.02,0.182,6.098,0.231
86,CAE,0.012,0.117,2.416,0.299
86,CHA,0.309,0.256,4.706,0.878
86,DFW,0.012,0.142,2.197,1.711
86,EWR,0.153,0.104,1.955,1.582
86,IND,0.019,0.285,4.348,0.3
86,LEX,0.01,0.234,2.366,0.103
86,MKE,0.016,0.301,4.081,0.326
86,OAK,0.004,0.017,0.102,0.026
86,ONT,0.199,0.632,8.154,0.543
86,PHL,0.014,0.124,1.118,0.251
86,PHX,0.022,0.154,2.224,0.296
86,RIC,0.163,0.575,2.216,0.151
86,TPA,0.018,0.566,2.432,0.273
87,ABE,0.214,0.506,5.858,1.262
87,BFI,0.086,0.303,3.851,1.178
87,BNA,0.064,0.511,10.395,1.127
87,BWI,0.368,0.342,8.204,0.666
87,CAE,0.011,0.084,1.529,0.07
87,CHA,0.117,0.402,7.406,1.334
87,DFW,0.011,0.078,1.174,0.065
87,EWR,0.143,0.043,0.473,0.874
87,IND,0.013,0.116,1.49,0.251
87,LEX,0.09,0.202,5.528,0.51
87,MKE,0.618,0.753,5.533,0.627
87,OAK,0.003,0.033,0.374,0.167
87,ONT,0.078,0.553,1.897,0.423
87,PHL,0.003,0.025,0.139,0.029
87,PHX,0.015,0.298,4.193,0.41
87,RIC,1.956,0.946,13.232,0.642
87,TPA,0.669,0.56,7.873,0.999
88,ABE,0.435,0.509,7.684,0.722
88,BFI,0.057,0.297,3.048,0.242
88,BNA,0.881,1.043,11.327,1.991
88,BWI,0.181,0.287,8.823,0.67
88,CAE,0.003,0.022,0.666,0.446
88,CHA,0.051,0.189,4.867,0.653
88,DFW,0.413,0.369,11.767,0.975
88,EWR,0.085,0.032,1.339,0.037
88,IND,0.248,0.109,4.387,0.475
88,LEX,0.254,0.317,6.386,0.572
88,MKE,0.102,0.158,2.12,0.177
88,OAK,0.028,0.028,1.398,0.208
88,ONT,0.01,0.119,0.535,0.144
88,PHL,0.22,0.262,4.195,0.454
88,PHX,0.549,0.257,4.79,0.31
88,RIC,0.123,0.185,2.862,0.335
88,TPA,1.627,0.091,5.485,0.37
89,ABE,1.585,0.854,12.192,1.286
89,BFI,0.063,0.241,3.8,0.364
89,BNA,0.088,0.211,1.566,0.213
89,BWI,0.137,0.317,3.071,0.711
89,CAE,0.022,0.25,4.121,0.256
89,CHA,0.06,0,1.431,0.194
89,DFW,0.008,0.198,2.518,0.66
89,EWR,0.202,0.226,2.991,0.445
89,IND,1.228,0.221,8.624,0.863
89,LEX,1.367,0.432,11.793,0.805
89,MKE,0.925,0.449,6.47,0.835
89,OAK,1.345,0.252,6.394,0.658
89,ONT,0.623,0.32,4.464,0.436
89,PHL,0.015,0,1.038,0.106
89,PHX,0.002,0.092,0.577,0.077
89,RIC,0.058,0,0.572,0.112
89,TPA,0.478,0.325,6.758,1.007
90,ABE,0.266,0.58,6.082,0.413
90,BFI,0.218,0.376,4.78,0.475
90,BNA,1.654,0.335,10.864,1.274
90,BWI,0.183,0.028,1.668,0.061
90,CAE,0.779,0.756,10.94,0.748
90,CHA,1.602,0.378,12.733,0.904
90,DFW,0.186,0.593,5.63,0.492
90,EWR,0.107,0.232,2.692,0.541
90,IND,0.008,0.209,1.488,0.206
90,LEX,0.195,0.267,5.534,0.714
90,MKE,0.155,0.222,2.097,0.23
90,OAK,0.164,0.09,1.28,0.146
90,ONT,0.184,0.224,2.301,0.484
90,PHL,0.007,0.06,0.638,0.127
90,PHX,0.094,0.08,0.606,0.222
90,RIC,0.379,0.269,4.663,0.513
90,TPA,0.38,0.437,6.101,0.657
91,ABE,0.144,0.384,4.974,0.801
91,BFI,0.847,0.45,6.972,1.026
91,BNA,0.153,0.038,1.866,0.797
91,BWI,0.155,0.697,8.972,1.137
91,CAE,0.254,0.559,4.607,1.717
91,CHA,0.13,0.027,2.29,0.225
91,DFW,0.066,0.042,0.767,0.112
91,EWR,0.019,0.233,1.618,0.281
91,IND,0.123,0.45,5.786,0.587
91,LEX,0.056,0.45,3.203,0.32
91,MKE,0.384,0.222,8.743,0.982
91,OAK,0.006,0.234,1.102,0.522
91,ONT,0.004,0.065,1.839,0.028
91,PHL,0.015,0.284,0.901,0.085
91,PHX,0.021,0,2.638,0.101
91,RIC,3.413,1.134,18.36,1.784
91,TPA,0.18,0.22,3.015,0.383
92,ABE,0.068,0.404,2.663,0.195
92,BFI,0.297,0.172,5.982,0.563
92,BNA,0.17,0.109,3.279,0.421
92,BWI,0.005,0.09,1.51,0.673
92,CAE,0.153,0.219,2.754,0.065
92,CHA,0.023,0.116,1.358,0.253
92,DFW,0.075,0.282,4.665,0.588
92,EWR,0,0.021,0.406,0
92,IND,0.302,0.319,6.495,0.442
92,LEX,0.134,0.176,0.723,0
92,MKE,0.067,0.092,2.303,0.183
92,OAK,0.222,0.154,3.297,0.434
92,ONT,0.037,0.321,1.855,0.267
92,PHL,2.248,0.536,10.301,0.972
92,PHX,1.037,0.468,7.102,0.768
92,RIC,0.383,0.208,12.066,1.06
92,TPA,2.07,0.766,13.415,1.201
93,ABE,0.093,0.069,0.897,0.068
93,BFI,0.374,0.423,6.39,0.911
93,BNA,0.04,0.026,0.558,0.033
93,BWI,0,0.057,0.596,0.015
93,CAE,0.168,0.126,1.755,0.47
93,CHA,0.226,0.074,3.747,0.433
93,DFW,0.795,0.4,7.565,0.641
93,EWR,0.001,0.116,0.385,0.035
93,IND,0.219,0.157,1.573,0.068
93,LEX,0.004,0.011,0.352,0.018
93,MKE,0.227,0.117,2.865,0.245
93,OAK,2.384,0.101,5.574,0.456
93,ONT,1.408,0.063,4.678,0.275
93,PHL,2.255,0.478,12.917,1.388
93,PHX,0.337,0.326,4.394,0.463
93,RIC,1.823,0.439,12.223,1.273
93,TPA,0.971,0.709,10.274,1.452
94,ABE,0.002,0,0.59,0.047
94,BFI,0.623,0.208,6.483,1.124
94,BNA,1.91,0.685,12.798,1.264
94,BWI,0.005,0.109,1.643,0.14
94,CAE,0.253,0.071,3.265,0.222
94,CHA,0.217,0.935,6.244,0.945
94,DFW,0.097,0,0.543,0
94,EWR,0.005,0,0.756,0
94,IND,0.03,0.005,0.341,0
94,LEX,0.455,0.421,3.154,0.329
94,MKE,0.145,0.664,7.85,0.372
94,OAK,0.3,0.503,4.882,0.5
94,ONT,0.466,1.476,8.873,0.913
94,PHL,1.188,1.407,15.329,2.681
94,PHX,0.026,0.055,1.591,0.408
94,RIC,0.097,0.181,0.909,0
94,TPA,0.18,0,3.029,0.054
95,ABE,0.042,0.395,2.237,0
95,BFI,0.05,0.271,1.362,0
95,BNA,0.22,0.517,3.158,0
95,BWI,0.18,0.319,1.749,0.478
95,CAE,0.586,0.44,10.923,1.009
95,CHA,0.283,1.721,12.095,1.813
95,DFW,0.411,1.245,7.705,0.526
95,EWR,0.079,0.267,4.278,0.605
95,IND,0.06,0.522,3.483,0.011
95,LEX,0.015,0.078,1.913,0.224
95,MKE,0,0.409,1.378,0.267
95,OAK,0.002,0,0.256,0
95,ONT,0.454,0.027,4.316,0.464
95,PHL,0.25,0.742,5.186,0.528
95,PHX,0.559,0.623,4.053,0.475
95,RIC,0.318,1.936,12.111,1.045
95,TPA,0.01,0.786,2.09,0.446
96,ABE,0.581,0.783,7.946,0.204
96,BFI,1.527,5.048,28.835,3.079
96,BNA,0.126,0.343,3.951,0.568
96,BWI,0.192,0.819,1.385,0
96,CAE,0.344,0.339,3.06,0.363
96,CHA,0.148,0.718,2.617,0.288
96,DFW,0.411,0.493,1.957,0.397
96,EWR,0.137,0.534,1.492,0.266
96,IND,0.098,0.266,1.574,0
96,LEX,0.102,0.112,0.518,0
96,MKE,0.219,0.105,0.305,0.118
96,OAK,0.093,0.227,3.248,0
96,ONT,0.514,0.878,3.581,0.305
96,PHL,0,0.49,2.947,0.559
96,PHX,0.177,0.922,1.952,0.197
96,RIC,0.295,0.384,2.773,0.125
96,TPA,0.327,0.89,6.36,0.391
97,ABE,0.655,0.846,5.506,1.238
97,BFI,0.54,0.806,2.635,0.008
97,BNA,0.027,0.045,1.387,0
97,BWI,0.394,0.109,2.823,0
97,CAE,0.017,0.94,6.115,0.63
97,CHA,0.544,1.229,3.129,0
97,DFW,0.135,1.861,7.567,0.71
97,EWR,0.286,0.093,2.605,0.898
97,IND,0.033,0.165,1.29,0
97,LEX,0,0.162,1.286,0.301
97,MKE,0.282,0.05,1.217,0.105
97,OAK,0.984,1.95,22.57,1.613
97,ONT,0.139,0.513,4.594,0.068
97,PHL,0.629,1.026,1.032,0
97,PHX,0.512,0.494,6.55,0.183
97,RIC,0.305,0.354,3.377,0
97,TPA,0.182,0.141,4.12,0
98,ABE,0.027,0.423,2.932,0.414
98,BFI,0.187,0.227,0.801,0
98,BNA,0.402,0.262,3.369,0.008
98,BWI,0,0.004,0.275,0
98,CAE,0.363,1.063,4.941,0.738
98,CHA,0.169,0.121,1.191,0.335
98,DFW,0.336,0.698,2.958,0.662
98,EWR,0.038,0.454,3.046,0.006
98,IND,0.034,0.834,2.588,0.379
98,LEX,0.725,0.922,9.099,1.885
98,MKE,0.064,1.234,4.679,0.916
98,OAK,1.374,1.703,11.583,0.088
98,ONT,0.729,1.51,12.201,1.452
98,PHL,0.117,0.692,3.116,1.034
98,PHX,0.67,1.613,9.822,0.639
98,RIC,0.068,0.317,0.649,0
98,TPA,0.026,0,0.79,0
99,ABE,0.242,0.107,1.1,0.233
99,BFI,0.206,0,2.613,0.368
99,BNA,0.415,1.373,5.204,0.186
99,BWI,0.02,0.026,0.206,0
99,CAE,0.011,0.182,1.001,0.107
99,CHA,0.071,0.167,0.415,0.055
99,DFW,0.182,0.294,2.846,0.152
99,EWR,0.59,0.54,8.602,0.583
99,IND,0.225,0.998,9.305,0.936
99,LEX,0.441,1.513,12.47,0.898
99,MKE,0.294,0.613,4,0.58
99,OAK,0.267,1.091,10.802,0.591
99,ONT,0.411,0.715,10.046,0.786
99,PHL,0.001,0.012,0.207,0.357
99,PHX,0.103,0.15,4.884,0.074
99,RIC,0.215,1.227,6.584,0.348
99,TPA,0,0.006,0.751,0
